FILE,ID,NAME,TEXT,ROLE,HATE,split
A,35,SupportoVittima1,There are also male dancers who do ballet and are very good,victim_support,no,train_eval
A,36 | 37,Bullo1," Learn Italian, useless dyslexic. It is not your case",bully,yes,train_eval
A,38,SupportoBullo2,😂,bully_support,no,train_eval
A,39,SupportoVittima1,You guys are such bigots.,victim_support,yes,train_eval
A,40,SupportoBullo1,Yeah Bullo1 you are right 👍  😎,bully_support,no,train_eval
A,41,Bullo2,Just hearing the words Vittima and dance makes me sick,bully,yes,train_eval
A,42,SupportoBullo1,Ha Ha good.,bully_support,no,train_eval
A,43,SupportoBullo2,You're right.,bully_support,no,train_eval
A,44 | 45,SupportoBullo1,👍 👍 👍 🤮,bully_support,no,train_eval
A,46,Vittima," How exaggerated you are, ballet is a sport like many others",victim,no,train_eval
A,47,Bullo1," You too, you are a loser, like few others! !",bully,yes,train_eval
A,48,SupportoBullo2,Great,bully_support,no,train_eval
A,49,SupportoBullo1,you are right Bullo1,bully_support,no,train_eval
A,50,SupportoBullo2,😂 🤣,bully_support,no,train_eval
A,51,SupportoBullo1,Hahahah,bully_support,no,train_eval
A,52,Bullo1,I know I know,bully,no,train_eval
A,53,Vittima," However, you don’t have to come to the recital . . . I can go alone",victim,no,train_eval
A,54,Bullo1,Nobody gives a shit about you anyway,bully,yes,train_eval
A,55,SupportoBullo2,Exactly . . . I will not come,bully_support,no,train_eval
A,56,Vittima,I didn't want to see you anyway. You don't know anything about dance.,victim,no,train_eval
A,57,Bullo1," ""I didn't want you"", but shut up, if it were up to us you would already be buried.",bully,yes,train_eval
A,58,Vittima,He even . . . well at least I don't have to see you,victim,no,train_eval
A,59,Bullo2," No one will come anyway, because the shit is visible on the street too 😂",bully,yes,train_eval
A,60,SupportoBullo2,👍  😂,bully_support,no,train_eval
A,61,Bullo1," If you don't want to see us anymore, kill yourself . . .",bully,yes,train_eval
A,62,SupportoVittima2,He doesn't need your approval to do what he wants anyway,victim_support,no,train_eval
A,63,SupportoBullo1," Go Bullo1, you're great.",bully_support,no,train_eval
A,64,Vittima,Thank you SupportoVittima2 😊,victim,no,train_eval
A,65,Bullo1,But why do you support this loser,bully,yes,train_eval
A,66,SupportoBullo1," No I do not know, go on like that Bullo1",bully_support,no,train_eval
A,67,Bullo2," I am not saying that he must have our approval but that whatever it does, het always sucks 😂",bully,yes,train_eval
A,68,SupportoBullo1,You already suck,bully_support,no,train_eval
A,69,SupportoVittima3,It's not true!,victim_support,no,train_eval
A,70,SupportoBullo1,Oops it/he sucks,bully_support,yes,train_eval
A,71 | 72,Vittima,You only say I suck because you can't dance. But you'd really like it.,victim,no,train_eval
A,73,SupportoBullo3,Bullo2 you are right 🤣  🤣,bully_support,no,train_eval
A,74,Bullo2,I have been dancing for 8 years for your information 😌,bully,no,train_eval
A,75,SupportoBullo1,Who are you referring to?,bully_support,no,train_eval
A,76,Vittima,I was telling Bullo1 . . .,victim,no,train_eval
A,77,SupportoBullo3," if you don't know, shut up 😶",bully_support,yes,train_eval
A,78,SupportoBullo1," Me, since I had 1. 5",bully_support,no,train_eval
A,79,Bullo1,I'd just like to beat you up.,bully,yes,train_eval
A,80,SupportoBullo3," good boy. . . ballet, precisely 😂  😂",bully_support,no,train_eval
A,81,SupportoBullo1,Ahah,bully_support,no,train_eval
A,82,SupportoBullo3,It is true that you are not the only one 😂  😂,bully_support,no,train_eval
A,83,SupportoBullo1,💩 💩,bully_support,yes,train_eval
A,84,SupportoBullo3,😂 😂 😂 😂 😂 😂,bully_support,no,train_eval
A,85 | 86,SupportoBullo1,Shit Ahahahahahahahahah,bully_support,yes,train_eval
A,87,Vittima," Great, how nice you are! ! !",victim,yes,train_eval
A,88,SupportoBullo3," Well,  it is not my fault if he is right 😂  😂",bully_support,no,train_eval
A,89,SupportoBullo1,I have been like this since I was born,bully_support,no,train_eval
A,90,Bullo2,Yes indeed we know we're bigger than you.,bully,no,train_eval
A,91,SupportoBullo3," Thank you, you did not need to tell me I already knew it 😁  😂",bully_support,no,train_eval
A,92,Bullo1,You're as pleasant as brass knuckles hitting your teeth.,bully,yes,train_eval
A,93,SupportoBullo1,Hahah,bully_support,no,train_eval
A,94,SupportoBullo3,Hahaha  😂 😂 🤣,bully_support,no,train_eval
A,95,SupportoBullo1,It's like the seam under your shoe.,bully_support,yes,train_eval
A,96,SupportoBullo3,Or the chewing gum under the desk 😂 😂 😂 😂,bully_support,yes,train_eval
A,97,SupportoBullo1,Like mine haha 😂 😂 😂 😂 🤣 🤣 🤣 🤣 🙃 🙃 🙃 😘,bully_support,no,train_eval
A,98 | 99 | 100,SupportoBullo3,. . . . . WA0002 . mp4 (file attached) Haha 😂 😂 😂,bully_support,no,train_eval
A,101 | 102,SupportoBullo1,Hahahahahahahahaha WA0003 . mp4 (file attached),bully_support,no,train_eval
A,103 | 104,Bullo1,"This message has been deleted  A loser, just like you! 😉",bully,yes,train_eval
A,105,SupportoBullo1,In my opinion the only good thing is teletabbies,bully_support,no,train_eval
A,106,Vittima,"Great. Anyway, I'm going to practice now. . I don't care what you say. I'll talk to you tomorrow. . . .",victim,no,train_eval
A,107 | 108,SupportoBullo1,Ok You will find your cellphone  full,bully_support,no,train_eval
A,109,Bullo1," Go go, don't come back maybe.",bully,yes,train_eval
A,110,SupportoBullo1,Ahahahahahahgiahahahah,bully_support,no,train_eval
A,111,Vittima," Sweaty , dead tired . . . but HAPPY because I know I can dance better than you . . . you won't ruin my passion",victim,no,train_eval
A,112,SupportoVittima3,Great . Saturday you'll be great if you continue like this,victim_support,no,train_eval
A,113 | 114,Vittima,Thank you 😃 No matter what anyone says,victim,no,train_eval
A,115,SupportoVittima3,You have to do what you like.,victim_support,no,train_eval
A,116,Vittima,Indeed,victim,no,train_eval
A,117,SupportoVittima3,Talk to you tomorrow.,victim_support,no,train_eval
A,118 | 119,Bullo1,"  who cares anyway. We won't ruin your passion, but we will ruin your life! Also because nobody gives a shit about you",bully,yes,train_eval
A,120 | 121,Vittima,You're just jealous. Because you've never been up on stage,victim,no,train_eval
A,122 | 123,Bullo1,You have never been a friend to anyone. I'm on stage every day 😉  😘,bully,yes,train_eval
A,124 | 125,Vittima,it’s not true I have a lot of friends in ballet.,victim,no,train_eval
A,126,Bullo1,Ahhaha little fag,bully,yes,train_eval
A,127,Vittima," What do you know about flying in the air, doing the splits and moving with your dance partners?",victim,no,train_eval
A,128,Bullo1," But no one cares about you, take refuge in the world of dreams, that's all you have left, useless loser!",bully,yes,train_eval
A,130 | 131,Bullo2,he ruins what  he likes (he ruins the dance) Hi loser 😂,bully,yes,train_eval
A,132,Vittima,I am not a loser,victim,no,train_eval
A,133 | 134,Bullo2,You went to rehearse 😂 But ...,bully,no,train_eval
A,135,Vittima,I’ll go tonight . .,victim,no,train_eval
A,136,Bullo2,What a good little boy 😂,bully,yes,train_eval
A,137,SupportoBullo2,😂 😂 😂 😂,bully_support,no,train_eval
A,138,Bullo2," Actually no, such a good loser",bully,yes,train_eval
A,139,Vittima,When are you going?,victim,no,train_eval
A,140,Bullo2,What do you care?,bully,no,train_eval
A,141,Vittima,You don't seem to work out too much.,victim,no,train_eval
A,142,Bullo2,Is it?,bully,no,train_eval
A,143 | 144,SupportoBullo2,💩 👶,bully_support,yes,train_eval
A,145,Vittima," Bullo2, you do dance, right?",victim,no,train_eval
A,146,SupportoBullo2,👯,bully_support,no,train_eval
A,147,Bullo2,Yes,bully,no,train_eval
A,148,Vittima,You could come and learn something,victim,no,train_eval
A,149 | 150 | 151,Bullo2," Better no, and not with you You suck I don't want to see you",bully,yes,train_eval
A,152 | 153,Vittima,Why are you doing this? Just because I am from another country? Or because you're jealous?,victim,no,train_eval
A,154,Bullo2," Jealous of a piece of shit, does that make sense? 😂",bully,yes,train_eval
A,155,SupportoBullo2,You will put on your dress 👗  ! ! ! ?,bully_support,no,train_eval
A,156,Bullo2,Like a little princess,bully,yes,train_eval
A,157,Vittima,Of course I wear a dress.,victim,no,train_eval
A,158,Bullo2,Make sure it’s pink,bully,no,train_eval
A,159,Vittima,Don't you wear it to dance?,victim,no,train_eval
A,160,Bullo2,No because I dance  hip hop idiot,bully,yes,train_eval
A,161,Vittima,Much better ballet,victim,no,train_eval
A,162,Bullo2," Yes, but ballet is for sissies like you.",bully,yes,train_eval
A,163,Vittima,It's not really true.,victim,no,train_eval
A,165 | 166,Bullo1," Shut up, you loser. You go and rehearse and then what?",bully,yes,train_eval
A,167,Vittima,Of course every night,victim,no,train_eval
A,168,Bullo1,You'll never accomplish anything in life .,bully,yes,train_eval
A,169,Vittima,What about you?,victim,no,train_eval
A,170,Bullo1,You're a nuisance,bully,yes,train_eval
A,171,Vittima,But worry about yourself,victim,no,train_eval
A,172,Bullo1,I will become what you can't even imagine,bully,no,train_eval
A,173 | 174 | 175,Vittima,We'll see when I'm famous where you'll be Ahah Yes I really want to see that,victim,no,train_eval
A,176 | 177 | 178 | 179,Bullo1,You won't become famous Useless loser WA0000 . mp4 (file attached) You while you are dancing,bully,yes,train_eval
A,180 | 181,Vittima,I can do a somersault. Can you do that?,victim,no,train_eval
A,182 | 183,SupportoVittima2,You know how to do it really ?,victim_support,no,train_eval
A,184,Vittima,Of course,victim,no,train_eval
A,185,Bullo1,I can beat you up,bully,yes,train_eval
A,186,SupportoBullo2,Nice one,bully_support,no,train_eval
A,187,Vittima,"  Good boy, I want to see",victim,no,train_eval
A,188 | 189,SupportoBullo2,😂  😂 🤜,bully_support,no,train_eval
A,190 | 191,Bullo1,Better not You could end up badly,bully,yes,train_eval
A,192,Vittima,I'm more athletic and I can dodge you.,victim,no,train_eval
A,193,Bullo1,Don’t say stupid shit,bully,no,train_eval
A,194 | 195,SupportoVittima2," That's right, you can run because Bullo1 is so lazy that he wouldn't even try. To chase you",victim_support,no,train_eval
A,196,SupportoVittima3,True 😂 😂 😂 😂 😂,victim_support,no,train_eval
A,197,Bullo1,But the loser?,bully,no,train_eval
A,198 | 199,SupportoVittima2,This message has been deleted This message has been deleted,victim_support,no,train_eval
A,200 | 201 | 202,Vittima,"I was in dance  Anyway, I've decided that I'll talk to someone about your insults. You are bothering",victim,yes,train_eval
A,203,Bullo1," Go ahead and talk, loser",bully,yes,train_eval
A,204 | 205,Vittima,Yes then let's see what you do Cry,victim,yes,train_eval
A,206 | 207,Bullo1,"Shut up!  You will cry , if I catch you . DO NOT DARE TELL ANYONE, loser!",bully,yes,train_eval
A,208 | 209,Vittima,You can't treat me like this just because I like to dance. What did I do wrong?,victim,no,train_eval
A,210,Bullo1,You were born,bully,yes,train_eval
A,211,SupportoVittima2," Damn, take it easy.",victim_support,no,train_eval
A,212 | 213,Vittima," Thanks SupportoVittima2, so much I cannot understand I wish he would come to the recital just to see that it is a normal passion to have.",victim,no,train_eval
A,214 | 215,Bullo1,That’s gross Like you,bully,yes,train_eval
A,216,Vittima," Bullo1 I wish you would stop. You upset me, I am very sad about this . . You always offend me. I know you don't like me, but I’d like you to ignore me. In this way, you make me suffer for no reason.",victim,no,train_eval
A,217,Bullo1,Better.,bully,no,train_eval
A,218,SupportoVittima1," Don't worry, your real amigos will come to see you dance 👍",victim_support,no,train_eval
A,219,Bullo2,You have ruined the ballet,bully,yes,train_eval
A,220,Vittima,I'll talk to my parents then I want to see if you continue to offend me.,victim,yes,train_eval
A,221,Bullo2,You're so disgusting that even your parents will make fun of you.,bully,yes,train_eval
A,223,SupportoBullo2,Yes yes of course,bully_support,no,train_eval
A,224 | 225,Vittima,You will see You will not offend anyone anymore I promise you,victim,yes,train_eval
A,226 | 227 | 228 | 229,SupportoBullo2,😂 🤢 👿 😈  😈;,bully_support,no,train_eval
A,230,Vittima,👎 👎,victim,no,train_eval
A,231 | 232,SupportoBullo2,Yes yes . . . Start running WA0000 . mp4 (file attached),bully_support,yes,train_eval
A,233,Bullo2,That guy looks like you.,bully,no,train_eval
A,234,Vittima,In fact he says no,victim,no,train_eval
A,235,Bullo2,It is a no to tell us not to come to the recital ‘cos you will suck,bully,yes,train_eval
A,236 | 237,Vittima,I don't want you to offend me. There will be people who can appreciate my dance,victim,no,train_eval
A,238,Bullo2,Pretending to appreciate it,bully,no,train_eval
A,239,SupportoBullo1," Yes, that's right.",bully_support,no,train_eval
A,240 | 241 | 242,Bullo2,"😂 WA0001 . mp4 (file attached)  This is us after seeing Vittima’s failure, actually not the failure but his disgusting performance.",bully,yes,train_eval
A,243 | 244,SupportoBullo1,Actually it is something else No someone else,bully_support,no,train_eval
A,245,Bullo2,Ahahahah 😂,bully,no,train_eval
A,246,SupportoBullo1,🤣 🤣 🤣 🙃 🔋,bully_support,no,train_eval
A,247,Vittima,What,victim,no,train_eval
A,248,SupportoBullo1,What what?,bully_support,no,train_eval
A,249,Vittima,What do you mean,victim,no,train_eval
A,250 | 251 | 252,SupportoBullo1,This message has been deleted I do not mean anything 🤣 🤣 🙃 😂 👍,bully_support,no,train_eval
A,253 | 254 | 255,Bullo1,Talk to whoever you want They will laugh in your face Rejects of society.,bully,yes,train_eval
A,256,Vittima,He who laughs last laughs best,victim,no,train_eval
A,257,Bullo1,what the fuck do I care,bully,no,train_eval
A,258,Vittima," You're like quicksand, you pull everything down",victim,no,train_eval
A,259 | 260,Bullo1,I'll drown you in quicksand Loser,bully,yes,train_eval
A,261 | 262 | 263,Vittima,You didn't even realize it was a quote. By Battiato Do you even know who he is?,victim,no,train_eval
A,264,Bullo2," I don't care who he is, I only care that you will look like shit for the rest of your life!",bully,yes,train_eval
